,namespace,user_id,id
4356,acessosjpinhais,gisele.guedes,512335
4357,stellamarisjuveve,viviane.villatore,512445
4358,acessosjpinhais,eliaquim.silva,512336
4359,stellamarisjuveve,leonardo.ceschin,512446
4360,stellamarisjuveve,gisele.guedes,512447
4361,analise,adminsas,516850
4362,stellamarisjuveve,eliaquim.silva,512448
4363,portinari,luciano.santos,535697
4364,cursoprogressao,cprg17542,311920
4365,saberviver,anaclaudia.saberviver,590576
4366,acessoalmirantetamandare,viviane.villatore,512337
4367,elitecuritiba,pedro.paiva,512449
4368,acessoalmirantetamandare,leonardo.ceschin,512338
4369,amais,revisaoadriano,375179
4370,acessoalmirantetamandare,gisele.guedes,512339
4371,colegiodantealighieri,adminsas,535695
4372,acessoalmirantetamandare,eliaquim.silva,512340
4373,amais,revisaodulcineia,375172
4374,amais,revisaoflavia,375177
4375,amais,revisaogiovanni,375181
4376,amais,revisaolawrence,375180
4377,amais,revisaolivia,375176
4378,overzonanorte,Douglas.Coelho,512134
4379,amais,revisaoluisa,375178
4380,amais,revisaosandra,375174
4381,acessoboqueirao,viviane.villatore,512341
4382,amais,revisaotatiane,375175
4383,amais,revisaowillian,375173
4384,elitecuritiba,viviane.villatore,512450
4385,acessoboqueirao,leonardo.ceschin,512342
4386,elitecuritiba,leonardo.ceschin,512451
4387,acessoboqueirao,gisele.guedes,512343
4388,elitecuritiba,gisele.guedes,512452
4389,acessoboqueirao,eliaquim.silva,512344
4390,elitecuritiba,eliaquim.silva,512453
4391,amais,revisaocintia,375186
4392,acessocampolargo,viviane.villatore,512345
4393,amais,revisaojucara,375185
4394,acessocampolargo,leonardo.ceschin,512346
4395,amais,revisaolarissa,375182
4396,amais,revisaolucas,375187
4397,acessocampolargo,gisele.guedes,512347
4398,amais,revisaopaulo,375183
4399,acessocampolargo,eliaquim.silva,512348
4400,colegioeducallis,nobuyuki,253707
4401,amais,revisaoanna,375193
4402,sistemaincentivo,larissa.santos,376029
4403,amais,revisaomonica,375191
4404,amais,revisaonizandre,375189
4405,amais,revisaorafael,375192
4406,acessocampolargokids,viviane.villatore,512349
4407,amais,revisaoraphael,375188
4408,acessocampolargokids,leonardo.ceschin,512350
4409,amais,revisaosimone,375194
4410,acessocampolargokids,gisele.guedes,512351
4411,amais,revisaovirginie,375190
4412,elitecuritibaemilianoperneta,pedro.paiva,512454
4413,acessocampolargokids,eliaquim.silva,512352
4414,raimundoalves,edu.luciano.filho,597476
4415,crb,eduqoadm,278487
4416,elitecuritibaemilianoperneta,viviane.villatore,512455
4417,elitecuritibaemilianoperneta,leonardo.ceschin,512456
4418,elitecuritibaemilianoperneta,gisele.guedes,512457
4419,elitecuritibaemilianoperneta,eliaquim.silva,512458
4420,acessoalmirantetamandare,bianca.correia,536652
4421,acessohauer,viviane.villatore,512353
4422,antaresbarbosadefreitas,guilena.farias.coord,365152
4423,acessohauer,leonardo.ceschin,512354
4424,acessohauer,gisele.guedes,512355
4425,acessohauer,eliaquim.silva,512356
4426,franciscopinto,edu.luciano.filho,597477
4427,colegiobrasilia,raianeeduqo,368761
4428,amais,amais,511301
4429,overzonanorte,Ulisses.Peixe,510914
4430,eacorcovado,eacfranciscosilva,337158
4431,antarespapicu,secretariapa,368588
4432,acessofazendariogrande,viviane.villatore,512357
4433,acessofazendariogrande,leonardo.ceschin,512358
4434,apogeu,jonasstanley,348961
4435,acessofazendariogrande,gisele.guedes,512359
4436,antaresseisbocas,secretariapa,368589
4437,acessofazendariogrande,eliaquim.silva,512360
4438,vicentecravo,edu.luciano.filho,597470
4439,profdiego,teste.mi,364978
4440,colegiobrasilia,camilamiguel,161045
4441,hamiltondarocha,edu.luciano.filho,597479
4442,cursoprogressao,lucasprog549,517494
4443,acessopinhais,viviane.villatore,512361
4444,acessopinhais,leonardo.ceschin,512362
4445,dialeticacursos,redacaomaster,368858
4446,acessopinhais,gisele.guedes,512363
4447,acessopinhais,eliaquim.silva,512364
4448,antarespraiadeiracema,secretariapa,368587
4449,lidera,ALEXIAPENHA,597628
4450,antaresfatima,secretariapa,368590
4451,maxeducacional,adm.max,368863
4452,josepinheiro,edu.luciano.filho,597471
4453,capacitacaoinspira,pedro.phillip,368866
4454,profdiego,diego.teste1,359898
4455,pioxi,flromeiroc,368892
4456,antarespraiadeiracema,regianny.apoio,368895
4457,acessosantafelicidade,leonardo.ceschin,512366
4458,antarespraiadeiracema,gladstone.fontenele.apoio,368899
4459,acessosantafelicidade,gisele.guedes,512367
4460,antaresirmamaria,secretariapa,368591
4461,acessosantafelicidade,eliaquim.silva,512368
4462,manoelfrancisco,edu.luciano.filho,597472
4463,antarespraiadeiracema,rosacristina.apoio,368896
4464,antaresseisbocas,gladstone.fontenele.apoio,368904
4465,esperanza,Edu001,378928
4466,antaresseisbocas,veruska.apoio,368903
4467,antaresseisbocas,kikatomaz.diretoria,368902
4468,sas,porto.sas,535685
4469,antaresseisbocas,rosacristina.apoio,368901
4470,stellamarisxaxim,viviane.villatore,512369
4471,antaresseisbocas,regianny.apoio,368900
4472,colegiobrasilia,professorbrasilia10,187299
4473,stellamarisxaxim,leonardo.ceschin,512370
4474,master,laise.cilene,368729
4475,stellamarisxaxim,gisele.guedes,512371
4476,stellamarisxaxim,eliaquim.silva,512372
4477,colegioeducallis,roberta.aguiar,448161
4478,avaliacaoapogeu,eulerva88,359416
4479,colegioarena,arena.professorsamuel,512375
4480,magister,rodrigo.pacheco,379735
4481,colegioarena,arena.prof.everton,512374
4482,antarespraiadeiracema,kikatomaz.diretoria,368897
4483,antarespapicu,veruska.apoio,368908
4484,colegioarena,arena.professorhenrique,512397
4485,antarespapicu,kikatomaz.diretoria,368907
4486,antarespapicu,rosacristina.apoio,368906
4487,antarespapicu,regianny.apoio,368905
4488,antarespapicu,gladstone.fontenele.apoio,368909
4489,antaressantosdumont,secretariapa,368593
4490,colegioarena,arena.prof.pettras,512411
4491,antaresfatima,veruska.apoio,368912
4492,antaresfatima,kikatomaz.diretoria,284195
4493,cursoprogressao,cprg266,312963
4494,antaresfatima,rosacristina.apoio,368911
4495,antaresfatima,regianny.apoio,368910
4496,colegioarena,arena.prof.gabriel,512392
4497,antaresfatima,gladstone.fontenele.apoio,368913
4498,mocinhagomes,edu.luciano.filho,597473
4499,qescola,userintruso,371386
4500,antaresbarbosadefreitas,secretariapa,368594
4501,master,leticia.aguiar1,368547
4502,antarespraiadeiracema,veruska.apoio,368898
4503,apogeu,davidmco84,316042
4504,antaresirmamaria,veruska.apoio,368917
4505,antaresirmamaria,kikatomaz.diretoria,368916
4506,apogeu,elenrg,316036
4507,antaresirmamaria,rosacristina.apoio,368915
4508,apogeu,lasoliver,316033
4509,antaresirmamaria,regianny.apoio,368914
4510,antaresirmamaria,gladstone.fontenele.apoio,368918
4511,apogeu,leonardolc29,316029
4512,recreiochristianschool,adm.recreio,381824
4513,apogeu,luancristiandasilva,316043
4514,avaliacaoapogeu,gianibatista,370054
4515,apogeu,marcelobm32,316056
4516,apogeu,priscillascampos08,316075
4517,oficinadoestudante,secretariabarao,364485
4518,apogeu,rodrigom18,316050
4519,apogeu,welsonr12,316070
4520,antaresirmamaria,alhandra.morais.sup,365071
4521,colegiobrasilia,karen.brasilia,322548
4522,conexaosaber,ccstamires,359885
4523,colegiojoaopaulo,natalia.amorin,336150
4524,antaresbarbosadefreitas,flromeiroc,370277
4525,cursoprogressao,gustaprogni,318955
4526,cursoprogressao,marcosadrianoprog2207,318954
4527,magister,sheila.souza,379736
4528,cursoprogressao,zu.progressao,318951
4529,cursoprogressao,michelelopes04,318950
4530,apogeu,suelen.alves,316065
4531,cursoprogressao,ramoncoordenacao,318952
4532,cursoprogressao,sr.monteiro26,318953
4533,cursoprogressao,cprg8042,312106
4534,colegioeducallis,isabel.melo,371170
4535,physicsumarizal,Lorena.girard,516933
4536,centroeducacionalaviv,ceaprof05,371489
4537,colegiojoaopaulo,romulo.duarte,336151
4538,colegiojoaopaulo,vinicius.catette,336152
4539,apogeu,thaissp99,316067
4540,apogeu,wesleypc19,316034
4541,acessosantafelicidade,guidaweber,320953
4542,apogeu,fisicaschimtz,316026
4543,aescobjetivo,aesc.secretaria,371892
4544,apogeu,charlesdg38,316080
4545,cursoenfase,yara.felizardo,376035
4546,colegiointegral,frocha,339021
4547,stellamarisjuveve,ivo.filho.sm,371895
4548,c7s,alinne.noronha.prof,501202
4549,dialeticacursos,diac1245,351937
4550,dominius,ivo.filho.dp,371896
4551,c7s,bosco.prof,501208
4552,master,prof.michael,372079
4553,c7s,franzje.prof,501203
4554,c7s,rebeca.mendes.prof,501204
4555,c7s,ronaldo.lourenco.prof,501205
4556,c7s,roselaine.lopes.prof,501206
4557,c7s,yasmine.prof,501207
4558,portinari,larissa.santos,424097
4559,apogeu,christianolch2,321613
4560,physicsalcindocacela,karla.furtado,324866
4561,avaliacaoapogeu,robson.oliveira,424057
4562,progressaodc,veronica.adm,308473
4563,santadoroteia,cadastromassivosas,321321
4564,colegiobiangulo,consultorsas,322469
4565,amadeus,camed2519,208005
4566,eccos,julioeccos,251768
4567,escolamaster,cadastromassivosas,321322
4568,raphaeldisanto,thiagol36,227611
4569,camerinocursos,danielcamerino,241572
4570,acessoboqueirao,amanda.coutinho1,324871
4571,colegiobianguloiv,consultorsas,322470
4572,caur,jhulia.r,252800
4573,acessoportao,alder.oliveira,370936
4574,projetogauss,flromeiroc,236080
4575,vivap,renata.alves,319648
4576,litteratus,mario.bastos,510943
4577,casdvest,vitor.otavio,319677
4578,acessoalmirantetamandare,marcia.gomes,490045
4579,casdvest,fernando.gusmao,319676
4580,casdvest,jose.teixeira,319686
4581,casdvest,arthur.vicente,319682
4582,elitecuritibaemilianoperneta,raphaelmachado,563100
4583,apogeu,marciacs15,319672
4584,colegioanchietai,cadastromassivosas,326634
4585,casdvest,arthur.stevenson,319683
4586,casdvest,augusto.miranda,319681
4587,casdvest,caio.jansen,319685
4588,casdvest,fernando.victor,319689
4589,casdvest,leonardo.dias,319674
4590,casdvest,lucas.belzunces,319673
4591,casdvest,mateus.silva,319684
4592,apogeu,natalialopes,336333
4593,casdvest,pedro.sanches,319680
4594,casdvest,rodrigo.macedo,319687
4595,cbatistanovasiao,profcbns19,326703
4596,casdvest,veronica.rodrighero,319688
4597,dokimos,fabiofrotadokimos,228259
4598,casdvest,victoria.catarina,319679
4599,cbatistanovasiao,profcbns18,326702
4600,casdvest,guilherme.goulart,319675
4601,colegiobianguloiv,cadastromassivosas,326707
4602,casdvest,guilherme.lacerda,319678
4603,physicsumarizal,tomas.cunha,486384
4604,universitariolondrina,romulo.duarte,336154
4605,villalobos,RivaldoSagradin,319750
4606,colegiointegral,julianabotelho,326883
4607,casdinhosjc,Geladinho,319758
4608,casdvest,caio.peres,330387
4609,colegiodasamericas,JulianaRibeiro,341234
4610,casdvest,iride.campagnoli,319906
4611,casdinhosjc,Flexao,319769
4612,overpontanegra,marcia.gomes,462780
4613,casdinhosjc,IBGE,319761
4614,casdinhosjc,JackTche,319764
4615,lourencofilho,adm.lf,516983
4616,casdinhosjc,Mamadeira,319766
4617,universitariolondrina,rejane.silva.universitario,327002
4618,casdinhosjc,Markov,319768
4619,universitariolondrina,andrisa.universitario,326913
4620,overmarciliofurtado,natalia.amorin,336155
4621,universitariolondrina,renata.pires.universitario,326976
4622,overmarciliofurtado,romulo.duarte,336156
4623,universitariolondrina,rebeca.macedo.universitario,326974
4624,colegiopremium,Elane.ribeiro,516906
4625,overabelcabral,natalia.amorin,336158
4626,estantemagica,kerolene.barboza,297672
4627,overabelcabral,romulo.duarte,336159
4628,overlimaesilva,natalia.amorin,336160
4629,overlimaesilva,romulo.duarte,336161
4630,overmossoro,natalia.amorin,336166
4631,educamob,rafaelcrl,173627
4632,overpontanegra,natalia.amorin,336162
4633,overpontanegra,romulo.duarte,336163
4634,universitariolondrina,rosa.cardoso.universitario,328726
4635,colegioeducallis,lucianalisboa,223236
4636,overmossoro,Doug01,337628
4637,portinari,gabrielaportinari,424065
4638,overmossoro,romulo.duarte,336167
4639,overnascimentodecastro,natalia.amorin,336168
4640,overnascimentodecastro,romulo.duarte,336169
4641,antaresseisbocas,gerciane.ferreira.apoio,369802
4642,ctem,renne.castro,299326
4643,physicsaugustomontenegro,rafael.alves,536637
4644,faculdadeamadeus,alexandre.lacerda,337722
4645,universitariolondrina,edson.koguishi.universitario,336170
4646,colegioensitec,alder.rogerio,562669
4647,physicscidadenova,rafaela.cheble,431646
4648,colegiointegral,fcopello,338151
4649,colegiobrasilia,comunicacao.adm,327627
4650,itamarati,rafaela.cheble,461200
4651,sas,jeef.borges,424455
4652,novotempo,rafaela.cheble,498298
4653,ceprimeiromundo,thalya.oliveira,596952
4654,physicsbatistacampos,Ananda.paixao,296458
4655,faculdadeamadeus,clovis.pereira,337723
4656,contemporaneolagoanova,camila.rocha,486058
4657,colegioensitec,danielle.previdi,562760
4658,ceivanilsoncosta,ceic.anderson,364390
4659,vicentecravo,edumirim.adrielliton.ferreira,590713
4660,vicentecravo,edumirim.juaneide.bastos,590712
4661,physicsconselheirofurtado,tomas.cunha,485516
4662,vicentecravo,edumirim.sandra.maria,590711
4663,principius,tatiane.santos,337640
4664,institutomariobragancamg,proftaniamarcia,165380
4665,apogeu,tiagosb26,316221
4666,apogeustoantonio2,pedrob58,476274
4667,colegiointegral,danusiasouza,491671
4668,overjoaopessoa,natalia.amorin,336164
4669,vicentecravo,edumirim.ana.patricia,590710
4670,overjoaopessoa,romulo.duarte,336165
4671,principius,andrea.granado,337631
4672,vicentecravo,edumirim.didier.dantas,590709
4673,raphaeldisanto,seviananavarro,316151
4674,acessocampolargo,josianesilva,335020
4675,contemporaneolagoanova,vitoria.lima,590706
4676,vivap,seviananavarro,330393
4677,crb,prof.rb,320709
4678,lidera,adminsas,543845
4679,overzonanorte,Mayara.Santos,510915
4680,redeapogeu,sasrafaela5,543838
4681,overjoaopessoa,Carlos.Silva.JP,333414
4682,raizeducacao,leticia.lira,392415
4683,redeapogeu,sas.admin,543839
4684,objetivolorena,micheleobj,543833
4685,elitecuritibaemilianoperneta,pamela.nascimento,596715
4686,objetivolorena,joaonetoobj,543829
4687,josepinheiro,edumirim.adrielliton.ferreira,590719
4688,crb,daniel.caixeta,360720
4689,josepinheiro,edumirim.ana.patricia,590716
4690,josepinheiro,edumirim.didier.dantas,590715
4691,redeprojecao,alisson.batista,359914
4692,josepinheiro,edumirim.juaneide.bastos,590718
4693,josepinheiro,edumirim.sandra.maria,590717
4694,aescobjetivo,miguel.franco,368964
4695,colegiouniverso,7ano,481539
4696,alpha,KalelPereira,482364
4697,overmarciliofurtado,MARIA.AUGUSTA.COORD,333622
4698,cursoenfase,marcos.bio,338158
4699,manoelfrancisco,edumirim.adrielliton.ferreira,590724
4700,colegiopalmares,coordmarilda,145913
4701,physicsconselheirofurtado,brendo.mota,517095
4702,manoelfrancisco,edumirim.ana.patricia,590721
4703,sagradafamilia,cadastromassivosas,323418
4704,manoelfrancisco,edumirim.didier.dantas,590720
4705,estantemagica,pedro.adm.estante,590857
4706,manoelfrancisco,edumirim.juaneide.bastos,590723
4707,manoelfrancisco,edumirim.sandra.maria,590722
4708,colegioplus,farid.mauad,378840
4709,cursosazambuja,coord.aza01,330509
4710,teles,renato.carneiro,481533
4711,redeprojecao,admilson2,359928
4712,estantemagica,augusto.paula,316464
4713,antaressantosdumont,nayara.cavalcante.coord,365148
4714,mocinhagomes,edumirim.adrielliton.ferreira,590729
4715,redeprojecao,objetivas01,359813
4716,physicsalcindocacela,Elisandra.monteiro,380759
4717,mocinhagomes,edumirim.juaneide.bastos,590728
4718,mocinhagomes,edumirim.sandra.maria,590727
4719,mocinhagomes,edumirim.ana.patricia,590726
4720,contemporaneolagoanova,dayseanne.cavalcante,591433
4721,mocinhagomes,edumirim.didier.dantas,590725
4722,physicsconselheirofurtado,Elisandra.monteiro,380760
4723,redeprojecao,kennia.macedo,359933
4724,redeprojecao,evely.frechiani,359931
4725,colegiosete,gildo.souza,351980
4726,portinari,aliriane,493133
4727,master,Sandro.master,387720
4728,portinari,lucascascelli,488822
4729,universobarcarena,universoclaudia,351865
4730,colegioconexaosaber,ccs.tamires,351981
4731,stellamarisaguaverde,guidaweber,359985
4732,crb,cristiane.costa,359848
4733,stellamarisjuveve,bruno.mota,380785
4734,contemporaneocidadeverde,jakeliny.fonseca,493076
4735,contemporaneocidadeverde,monica.guimaraes,493075
4736,redeprojecao,suzana.ribeiro,359934
4737,overzonanorte,Fernanda.farias,488828
4738,colegiouniverso,8ano,481540
4739,colegiouniverso,6ano,481536
4740,zacariasliberato,edumirim.adrielliton.ferreira,590735
4741,zacariasliberato,edumirim.ana.patricia,590732
4742,zacariasliberato,edumirim.didier.dantas,590731
4743,redeprojecao,talita.santos,359932
4744,zacariasliberato,edumirim.juaneide.bastos,590734
4745,novotempo,andreza.andrade,498385
4746,zacariasliberato,edumirim.sandra.maria,590733
4747,raimundoalves,edumirim.adrielliton.ferreira,590740
4748,crb,diana.mendonza,359850
4749,crb,rubens.gomes,359851
4750,raimundoalves,edumirim.ana.patricia,590737
4751,casdinhosjc,Educado,319762
4752,raimundoalves,edumirim.didier.dantas,590736
4753,raimundoalves,edumirim.juaneide.bastos,590739
4754,colegiomagnum,jonasstanley,597509
4755,raimundoalves,edumirim.sandra.maria,590738
4756,colegiopremium,luciana.correa,489421
4757,franciscopinto,edumirim.adrielliton.ferreira,590746
4758,franciscopinto,edumirim.ana.patricia,590743
4759,franciscopinto,edumirim.didier.dantas,590742
4760,franciscopinto,edumirim.juaneide.bastos,590745
4761,franciscopinto,edumirim.sandra.maria,590744
4762,macvest,macvestinho.fernando,592662
4763,hamiltondarocha,edumirim.adrielliton.ferreira,590751
4764,crb,yure.soares,359853
4765,hamiltondarocha,edumirim.ana.patricia,590748
4766,hamiltondarocha,edumirim.didier.dantas,590747
4767,hamiltondarocha,edumirim.juaneide.bastos,590750
4768,hamiltondarocha,edumirim.sandra.maria,590749
4769,sas,sas.allan,592645
4770,crb,camilla.botelho.crb,339888
4771,elitecuritiba,raphaelmachado,563101
4772,universitariolondrina,nathalia.amorim,329345
4773,crb,claudia.mariano.crb,339918
4774,crb,claudia.policicio.crb,339869
4775,crb,daniele.miyaji.crb,339920
4776,crb,durvanei.pedroso.crb,339878
4777,progressaoig,deboraprogressao,334110
4778,crb,eriana.valquer.crb,339895
4779,crb,fanny.nascimento.crb,339917
4780,crb,gabriela.diaz.crb,339893
4781,crb,genifer.oliveira.crb,339886
4782,crb,gerson.durante.crb,339936
4783,crb,giselle.bernardo.crb,339940
4784,crb,guilherme.borin.crb,339911
4785,crb,isabela.neves.crb,339939
4786,crb,isabel.nascimento.crb,339864
4787,estantemagica,vitor.oliveira,316463
4788,crb,isabella.silva.crb,339891
4789,crb,juliana.garutti.crb,339890
4790,crb,karina.bisson.crb,339874
4791,crb,karina.barreira.crb,339904
4792,crb,karina.mataitis.crb,339942
4793,crb,karina.carvalho.crb,339943
4794,crb,larissa.neves.crb,339877
4795,crb,leandro.jesus.crb,339889
4796,crb,ligia.gomes.crb,339933
4797,crb,livia.scarabucci.crb,339897
4798,crb,luana.berce.crb,339884
4799,crb,maira.rissutti.crb,339879
4800,crb,marcela.gutierrez.crb,339935
4801,alpha,Crispavani,335802
4802,crb,cristina.mota.crb,339863
4803,alpha,Eltonmartins,335725
4804,crb,mariana.zacchi.crb,339861
4805,crb,mariane.rondena.crb,339941
4806,crb,marina.henriques.crb,339919
4807,crb,mayte.augusta.crb,339860
4808,crb,natalya.gomes.crb,339909
4809,crb,paloma.santos.crb,339938
4810,crb,patricia.miyagi.crb,339880
4811,crb,pedro.medeiros.crb,339876
4812,estantemagica,gloria.sousa,296991
4813,crb,pietro.stefanelli.crb,339921
4814,crb,rafael.cavichiolli.crb,339906
4815,crb,raquel.branco.crb,339926
4816,crb,renato.silva.crb,339882
4817,crb,rodrigo.leite.crb,339883
4818,crb,romulo.bezerra.crb,339896
4819,crb,talita.mortale.crb,339870
4820,colegioecursoprogressao,JOELMAMILAO,329618
4821,crb,tamara.silva.crb,339885
4822,crb,tatiana.nero.crb,339945
4823,master,magela.silva,359899
4824,crb,tatiana.azevedo.crb,339948
4825,crb,thiago.rodrigues.crb,339903
4826,crb,vagner.pereira.crb,339949
4827,crb,valeria.santos.crb,339932
4828,cursoleopoldo,cursoleopoldo,299337
4829,crb,valeria.assis.crb,339887
4830,colegiobiangulo,cadastromassivosas,319902
4831,crb,vanessa.zito.crb,339862
4832,crb,vanessa.santos.crb,339907
4833,crb,yumi.tokumaru.crb,339929
4834,crb,14895728,2335
4835,objetivolorena,objlorenacintia,335108
4836,objetivolorena,objlorenaeva,335110
4837,crb,fatimarodrigues,83543
4838,crb,julianagois,100383
4839,crb,ktok,101948
4840,crb,marciachammas,107947
4841,cursoprogressao,riane.alves,338443
4842,crb,everton.pereira,256614
4843,crb,samuelluna,126229
4844,apogeu,angelamfol17,320092
4845,crb,lailaantunes,102051
4846,apogeu,mariapn20,317768
4847,crb,giselenog,90664
4848,apogeu,matheuslawall,320003
4849,crb,camila.vilar,256618
4850,crb,analembis,42376
4851,crb,sonia.leites,256617
4852,crb,andreademarch,42900
4853,crb,arielastrozberg,49170
4854,crb,caiomendess,53777
4855,crb,sa6602,125432
4856,crb,fatima.martins,256615
4857,colegioanchietaii,sanaalves,338468
4858,crb,elainemendes,81022
4859,amais,larissa.santos,279398
4860,crb,julianavicente,100444
4861,crb,julianasouza,100436
4862,crb,katiaportela,101381
4863,acessosantafelicidade,raphaelmachado,338491
4864,crb,profvanessa,119394
4865,crb,profle,119234
4866,acessoemilianoperneta,rafael.alves,338512
4867,crb,lorenaoliveira1,104581
4868,crb,lucas.goncalves,256612
4869,crb,marcelogiraldi,107800
4870,acessoboqueirao,rafael.alves,338509
4871,crb,marciapelachin,107977
4872,acessocampolargo,rafael.alves,338511
4873,crb,anacrivellaro,42274
4874,acessohauer,rafael.alves,338513
4875,crb,miltonvargas,112771
4876,acessosantafelicidade,rafael.alves,338516
4877,acessofazendariogrande,rafael.alves,338517
4878,crb,carlamarquart,54411
4879,stellamarisaguaverde,rafael.alves,338518
4880,crb,rafsille,122555
4881,stellamarisjuveve,rafael.alves,338519
4882,crb,rafaelprado,122419
4883,dominius,rafael.alves,338520
4884,crb,561,15135
4885,principius,rafael.alves,338521
4886,crb,walquiriagodoy,136451
4887,crb,beatrizbarreto,50381
4888,macvest,mariana.aranha,562800
4889,macvest,landi.giovanna,562804
4890,materamabilis,anderson.weber,511077
4891,materamabilis,heanes.santos,511076
4892,escolavida,master.cicero.ramon,458598
4893,faculdadeamadeus,henio.neto,338691
4894,dante,leinadias,508689
4895,estantemagica,vinicius.almeida,316468
4896,overabelcabral,Douglas.Coelho.AB,343940
4897,faculdadeflamingo,debersonalmeida10,186166
4898,objetivolorena,objlorenataciana,335115
4899,acessocampolargo,raphaelmachado,338801
4900,acessoboqueirao,raphaelmachado,338802
4901,qescola,aluno.joana.2.1,358383
4902,crb,alana.grimaldi.crb,339824
4903,liceujardim,samijomaaliceu,181510
4904,alphaacompanhamento,joana.alpha,288000
4905,objetivolorena,objtania,339159
4906,apogeu,edgardutrateste,346160
4907,educaprime,renato.carneiro,508737
4908,litteratus,marciasilva.apsantos,511080
4909,macvest,macvestinho.jpedro,338828
4910,physicsmacapa,larissa.santos,346110
4911,macvest,macvestinho.mariat,338829
4912,overpontanegra,Douglas.Coelho.PN,343943
4913,ctem,renier.luz,299328
4914,principius,rose.baggio1,338839
4915,colegiobetelbrasileirosp,betelcord2,328818
4916,litteratus,ednete.maria,511081
4917,macvest,macvest.aarao,338819
4918,redeprojecao,laiz.lima,358380
4919,cursoprogressao,bia.moraes,338963
4920,objetivolorena,objlorenaedmara,335109
4921,litteratus,sandra.regina,511083
4922,eucorrijo,eucorrijoadm,309751
4923,escolaceciliameireles,profcmeireles08,343952
4924,overjoaopessoa,Douglas.Coelho.JP,343961
4925,principius,larissa.santos,346112
4926,colegioecursoprogressao,thalles.haydan,338974
4927,colegioecursoprogressao,dani.lana,338975
4928,aescobjetivo,renata.andrea,368969
4929,progressaoig,thalles.haydan,338976
4930,acessoportao,juliana.magnini,346264
4931,progressaoig,dani.lana,338977
4932,santadoroteia,materiais.pas,508691
4933,progressaodc,dani.lana,338979
4934,saseducacao,giovannasas,358389
4935,progressaodc,thalles.haydan,338978
4936,acessoportao,bianca.faionatto,346266
4937,casdinhosjc,Joseph,252589
4938,educamais,educamais,358388
4939,saseducacao,cicerosas,358390
4940,cursoleopoldo,flromeiroc,364391
4941,master,andrea.ana,364396
4942,colegiointegral,pedrocrocha,339080
4943,oficinadoestudante,oficinamkt,364405
4944,metodocerto,fabimetodocerto,364412
4945,apogeu,alexandreviana,339058
4946,moppe,simone.moppe,280123
4947,saseducacao,diavansas,358391
4948,crb,adriane.alves.crb,339761
4949,crb,isaque.braga.crb,339868
4950,crb,alex.pavloff.crb,339762
4951,crb,cristina.kassab.crb,339758
4952,crb,robertocastro,124248
4953,master,madelinemaster,350948
4954,crb,helena.negreiros.crb,339756
4955,acessohauer,larissa.santos,358031
4956,crb,iragy.machado.crb,339755
4957,crb,paula.arcuri.crb,339760
4958,colegiouirapuru,prof.gabriela.deliberali,360758
4959,crb,rosa.calado.crb,339759
4960,crb,saionara.souza.crb,339765
4961,oficinadoestudante,orientacaobarao,346129
4962,crb,theodora.poor.crb,339764
4963,crb,vera.carlana.crb,339757
4964,crb,wilson.filho.crb,339763
4965,colegiomagnum,camila.rocha,562803
4966,crb,antonio.leonel.crb,339767
4967,crb,silvia.imperio.crb,339834
4968,oficinadoestudante,direcaocolegio,346121
4969,crb,rosmeire.garcia.crb,339791
4970,oficinadoestudante,direcaotaquaral,346120
4971,crb,bruna.inez.crb,339839
4972,aescobjetivo,marta.ignatios,368980
4973,crb,adriana.emiko.crb,339846
4974,oficinadoestudante,coordenacaoem,346124
4975,antarespraiadeiracema,monitor.mat.pi,280701
4976,casdinhosjc,Volvo,319765
4977,crb,marina.miorim.crb,339848
4978,master,jose.maria.master,346205
4979,crb,denise.ayres.crb,339801
4980,crb,adriana.nobrega.crb,339781
4981,crb,alexandre.oliveira.crb,339835
4982,oficinadoestudante,coordenacaovestibular,346131
4983,crb,alexandre.silva.crb,339814
4984,crb,alexandre.melendez.crb,339793
4985,pleno,plenoadmin,348741
4986,crb,amandine.lorthiois.crb,339790
4987,crb,amarilis.ferreira.crb,339809
4988,brasilcursinhos,ef.jucemar,336031
4989,crb,ana.novaes.crb,339857
4990,crb,anapaula.piragibe.crb,339784
4991,crb,andrea.lopes.crb,339773
4992,crb,ariane.rebelatto.crb,339856
4993,crb,camila.nakama.crb,339843
4994,overlimaesilva,AURISETE.COORD,333620
4995,crb,cibelle.arello.crb,339842
4996,oficinadoestudante,orientacaoef,346128
4997,crb,cintia.rocha.crb,339827
4998,crb,claudia.nagura.crb,339822
4999,crb,claudia.magone.crb,339772
5000,colegiointegral,lnovaes,235337
5001,crb,dabila.florencio.crb,339845
5002,crb,denise.arcanjo.crb,339789
5003,crb,eduardo.camargo.crb,339844
5004,master,andreane.vieira,348684
5005,crb,eluise.castilho.crb,339855
5006,crb,elyete.yarid.crb,339797
5007,crb,fabiane.spinetti.crb,339798
5008,crb,fabio.silva.crb,339851
5009,crb,gabriela.martins.crb,339796
5010,dominius,larissa.santos,343972
5011,crb,gessica.domingues.crb,339852
5012,master,lorenasales,346202
5013,crb,graziella.simao.crb,339837
5014,maristadomsilverio,gutt,337574
5015,crb,heloisa.lobo.crb,339786
5016,physicsbatistacampos,raphaelmachado,346177
5017,crb,horacio.mazzeo.crb,339800
5018,crb,janaina.cunha.crb,339804
5019,capacitacaoinspira,rafael.alves,299917
