,namespace,user_id,id
9826,vitalbrazil,sas.professor,524358
9827,stellamarisjuveve,gabrielle.kubis,516565
9828,provaspoliedro,poliedro.enedina.santos,508276
9829,cbpdigital,anacrb6,539515
9830,nossasenhoradesion,sas.professor,524361
9831,sistemaincentivo,anderson.felipe,299308
9832,cursoprogressao,prof.adonis.miguel,320834
9833,master,master.jacinta.riani,480298
9834,dominius,elisama.isabel,336052
9835,colegiointegral,ilanaguimaraes,234307
9836,contemporaneocidadeverde,ricky.casado.cv,590396
9837,ismart,sas.professor,524364
9838,santoamericoteste,sas1207446,516832
9839,amais,gilson.inspira,283682
9840,manoelmarcelino,edu.maria.vasconcelos,569898
9841,master,master.davi.ricardo,480302
9842,overpontanegra,Elainne.Suzane,485325
9843,jardimsaopaulo,sas.professor,524367
9844,master,master.adail.felix,480304
9845,classea,sas.professor,524370
9846,saobento,sas.professor,524373
9847,master,master.ana.aline,480306
9848,amaisteste,professor.amais1,570313
9849,contemporaneo,ana.vianna,385588
9850,contemporaneo,ana.decastro,385579
9851,contemporaneo,breno.camara,385557
9852,contemporaneo,erika.camara,385594
9853,amaisteste,professor.amais2,570314
9854,contemporaneo,ana.alvarenga,385624
9855,contemporaneo,cleiton.fideles,385615
9856,contemporaneo,dionara.melo,385614
9857,raizeducacao,sabrina.imbroise,390658
9858,baraodemaua,profbaraoandressa,363740
9859,cruzeiro,sas.professor,524376
9860,master,master.sandra.sales,480307
9861,master,master.meilicy.araujo,480308
9862,notredame,sas.professor,524379
9863,baraodemaua,profbaraoantonio,363741
9864,master,master.maria.joelia,480309
9865,alpha,Samirlutif,338732
9866,master,master.ivoneide.ferreira,480310
9867,master,master.elivania.carneiro,480311
9868,dominius,gabriela.marques,336054
9869,colegiobianguloiv,sas1526906,590401
9870,amaisteste,professora.amais3,570315
9871,master,master.daniele.bastos,480312
9872,baraodemaua,profbaraobeatriz,363742
9873,master,master.maria.simao,480313
9874,lerote,sas.professor,524382
9875,antarespraiadeiracema,alana.barbara.prof,294373
9876,cursoprogressao,fabio.dias.professor,334092
9877,colegiouniverso,cosme.luiz,323643
9878,colegiojoaopaulo,elisa.marinsek,591200
9879,overpontanegra,Josineide.Silva,485330
9880,master,master.luciana.freires,480316
9881,colegioiguatemy,prof.vania,590406
9882,antaresirmamaria,alana.barbara.prof,368535
9883,equipe,sas.professor,524385
9884,amadeus,claudiceia.melo,351725
9885,dominius,isabel.mota,336055
9886,dominius,jaqueline.christina,336056
9887,acessosjpinhais,allan.araujo,508582
9888,colegiobrasilia,rena.oliv,285054
9889,colegiobrasilia,kati.cris,285065
9890,colegiobrasilia,tati.mari,285066
9891,colegiobrasilia,rena.caet,285067
9892,colegiobrasilia,glau.fern,285068
9893,colegiobrasilia,dayanemillan,152029
9894,colegiobrasilia,vane.jacq,285062
9895,santamaria,sas.professor,524388
9896,physicsalmirantebarroso,brenda.cruz,593257
9897,colegioeag,ariana.almeida,383037
9898,contemporaneocidadeverde,janaina.almeida.cv,590412
9899,magnum,sas.professor,524391
9900,colegiobiangulo,sas862134,546493
9901,baraodemaua,profbaraocarlos,363744
9902,overabelcabral,JANDSON.RAFAEL.ABEL,333550
9903,pauloviana,elielson.martins,591338
9904,antarespraiadeiracema,antonio.adriano.prof,294376
9905,colegioeducallis,rhayanne.melo,388513
9906,tomasdeaquino,sas.professor,524394
9907,porto,sas1112912,504005
9908,overmarciliofurtado,JANDSON.SILVA.MC,333491
9909,dominius,karina.albano,336057
9910,baraodemaua,profbaraocristiane,363745
9911,darwin,sas.professor,524397
9912,baraodemaua,profbaraodaniela,363746
9913,bahema,sas.professor,524400
9914,integra,rebeca.cafiero,480337
9915,overpontanegra,JANDSON.RAFAEL.PN,333689
9916,dominius,laiane.maria,336058
9917,stellamarisjuveve,fernandap16,327966
9918,dominius,leticia.drabrestki,336059
9919,colegiouniverso,jorgeffson.cordeiro,500316
9920,integra,maira.alvim,480338
9921,dominius,priscila.anastasio,336060
9922,overzonanorte,Wendia.Raquel,490962
9923,physicsalmirantebarroso,ana.morais,308418
9924,acessopinhais,nizandre.karine,301911
9925,santoamerico,sas1264774,474359
9926,integra,wessyla.costa,480339
9927,acessopinhais,rafael.andre,301915
9928,physicsalmirantebarroso,lorena.girard,485332
9929,physicsalcindocacela,renato.danniel,592570
9930,alpha,Kiko,379111
9931,dominius,rosane.maria,336061
9932,colegioalberteinstein,albjose,327541
9933,blueschooleducacional,sas1242384,507749
9934,physicsalmirantebarroso,adalberto.fonseca123,521790
9935,einsteinassis,einstein.jessicabrizzi,590423
9936,physicsalmirantebarroso,sailonserra,592571
9937,dominius,thamires.barbosa,336063
9938,dominius,sibele.rocio,336062
9939,colegioarena,arena.prof.djalma,512385
9940,cursoisfera,letchambarelli,592593
9941,santoamerico,sas1264788,473282
9942,acessohauer,ellen.jaques,367691
9943,redeinspira,professor.ensino.adaptativo,604921
9944,stellamarisjuveve,mariana.martini,516570
9945,overnascimentodecastro,JEFERSON.NOGUEIRA,333359
9946,cbpdigital,annecso82,540038
9947,santoamerico,sas1264827,472737
9948,porto,sas1119972,500538
9949,integra,wallace.fonseca,480340
9950,santoamerico,sas1264770,474351
9951,universitariolondrina,josaine.pacheco.universitario,326965
9952,principius,aryane.vicente,336065
9953,crescercampinas,profpatriciapereira,593313
9954,escola,profmillena,591363
9955,santoamerico,sas1264798,474162
9956,cursoprogressao,prof.bruno.gomes,320835
9957,cebnossasenhoraaparecida,niviacebnsa,365155
9958,colegioeducallis,flavia.frazao,378550
9959,cursoprogressao,prof.caroline.lilian,320836
9960,amadeus,luana.andrade,351727
9961,contemporaneolagoanova,luiz.rachetti,493448
9962,saseducacao,thaisesteves,366192
9963,colegiobatistaindependente,profcbisilmara,368475
9964,principius,bruna.eduarda,336066
9965,contemporaneolagoanova,joao.dantasln,516581
9966,colegioliceu,sas1261711,483238
9967,casdvest,nagilabersot,569978
9968,sosmamaecoruja,master.rosangela.chuvinski,468565
9969,mariliamattoso,samia.oliveira,468411
9970,casdinhosjc,Borel,333733
9971,amadeus,glaucia.santos,351729
9972,contemporaneolagoanova,jose.pinheiro,493437
9973,physicscidadenova,marcelo.lobato,298651
9974,antaresbarbosadefreitas,rejanepinto.prof,294357
9975,antaresbarbosadefreitas,marcia.linhares.prof,294358
9976,antaresbarbosadefreitas,julia.venancio.prof,294359
9977,antaresfatima,denisedias.prof,294360
9978,antaresfatima,bruna.ferreira.prof,294362
9979,antaresfatima,ieda.alves.prof,294363
9980,antaresirmamaria,fernanda.linhares.prof,294366
9981,antaresirmamaria,ingrid.lino.prof,294367
9982,antarespapicu,elayne.castro.prof,294369
9983,antarespapicu,divanira.coutinho.prof,294370
9984,antarespapicu,allexsandra.leite.prof,294371
9985,antarespapicu,mylla.amaral.prof,294372
9986,antarespraiadeiracema,nathalia.pontes.prof,294374
9987,antarespraiadeiracema,fernanda.linhares.prof,294375
9988,antaresseisbocas,fernanda.linhares.prof,294379
9989,antaresseisbocas,mylla.amaral.prof,294380
9990,antaresseisbocas,janyce.albuquerque.prof,294381
9991,amais,pedro.bernardes,280533
9992,antaresfatima,jose.erisson.prof,294364
9993,antaressantosdumont,leilamara.prof,294378
9994,colegiointegral,barbaraportela,306250
9995,padreeustaquio,prof.francisco,278752
9996,contemporaneolagoanova,neyrobson.vieiraln,516587
9997,cursoenfase,thaynara.rodrigues,552351
9998,oficinadoestudante,profoficina109,348858
9999,oficinadoestudante,isabella.capistrano,378787
10000,oficinadoestudante,profoficina111,348859
10001,oficinadoestudante,profoficina112,348860
10002,oficinadoestudante,profoficina113,348861
10003,escoladeimpacto,Claudete.oliveira,569951
10004,physicsumarizal,abner.souza,298670
10005,physicsumarizal,adauto.esbell,298671
10006,physicsumarizal,alexandre.valente,298673
10007,physicsumarizal,anderson.andre,298679
10008,physicsumarizal,anderson.henrique,298680
10009,principius,edison.amaral,336068
10010,physicsumarizal,eurico.lucas,298712
10011,physicsumarizal,jeronimo.levi,298729
10012,physicsumarizal,joao.lucas,298731
10013,physicsumarizal,darival.cunha,298699
10014,physicsumarizal,luiz.gonzaga,298746
10015,physicsumarizal,raffaella.freitas,298766
10016,physicsumarizal,davison.cesar,298701
10017,principius,elisama.isabel,336069
10018,physicsalmirantebarroso,darival.cunha,298807
10019,physicsalmirantebarroso,eurico.lucas,298820
10020,physicsalmirantebarroso,jeronimo.levi,298837
10021,physicsalmirantebarroso,joao.lucas,298839
10022,physicsumarizal,sandro.jhordan,298768
10023,physicsumarizal,suzana.souza,298770
10024,physicsalmirantebarroso,arthur.ferreira,298798
10025,physicsalmirantebarroso,davison.cesar,298809
10026,physicsumarizal,victoria.pinheiro,298773
10027,contemporaneolagoanova,pedro.filholn,516589
10028,principius,evandro.oliveira,336070
10029,principius,evellyn.bonoto,336071
10030,physicsalmirantebarroso,luiz.gonzaga,298854
10031,physicsalmirantebarroso,marcelo.lobato,298857
10032,cursoenfase,marcelo.brito,298899
10033,cursoenfase,anderson.marques,298885
10034,cursoenfase,eurico.lucas,298892
10035,physicsmacapa,adervane.lima,298913
10036,physicsalmirantebarroso,karla.arcoverd,298847
10037,physicsalmirantebarroso,leandro.monteiro,298850
10038,physicsalmirantebarroso,marcio.santos,298858
10039,physicsalmirantebarroso,marco.antonio,298859
10040,physicsalmirantebarroso,lorena.baia,298851
10041,physicsalmirantebarroso,mario.queiroz,298863
10042,physicsalmirantebarroso,mario.sergio,298864
10043,physicsmacapa,amauri.rodrigues,298916
10044,physicsmacapa,ana.uchoa,298917
10045,physicsmacapa,cidia.corte,298920
10046,physicsmacapa,eder.souto,298921
10047,physicsmacapa,edivander.pinheiro,298922
10048,physicsmacapa,eladio.nascimento,298923
10049,physicsmacapa,eli.vilmar,298924
10050,physicsmacapa,eliwelton.miranda,298925
10051,principius,fernanda.ramos,336072
10052,principius,flavia.regina,336073
10053,cursoenfase,marcos.andre,298902
10054,physicsalmirantebarroso,karoline.rosa,298848
10055,cats,Aurelio.Passagem,591371
10056,master,master.linhares,592911
10057,cats,AnalistasCATS,591372
10058,casdinhosjc,JulianaMangussi,517330
10059,oficinadoestudante,profoficina114,348862
10060,principius,gabriela.marques,336075
10061,physicsalmirantebarroso,flavio.pinto1,569981
10062,contemporaneolagoanova,raquel.britoln,516592
10063,colegiobrasilia,daniela,285045
10064,colegiobrasilia,danielaescaleira,161036
10065,colegioup,profup30,348792
10066,cursoprogressao,LeandroMotta,320841
10067,cursobase,carol.nogana,592914
10068,stellamarisjuveve,felipe.sauer,301833
10069,acessoboqueirao,lucas2021,468557
10070,colegiointegral,carolsilveira,234732
10071,alpha,marumjacob,242485
10072,alpha,GiselePampanini,299324
10073,objetivolorena,fernanda.obj,480345
10074,colegioecursoprogressao,reginabatista,234410
10075,overzonanorte,Bruno.Torres,543789
10076,contemporaneolagoanova,tonny.medeirosln,516595
10077,oficinadoestudante,breno.pazinatto,378788
10078,principius,karina.albano,336082
10079,oficinadoestudante,profoficina115,348863
10080,mariliamattoso,pedro.coelho,517332
10081,alpha,Janainadossantos,320808
10082,colegiobrasilia,suelimartins,235364
10083,principius,laiane.maria,336083
10084,antaresfatima,lucinete.carvalho.prof,294361
10085,acessosjpinhais,gessinger.rodecz,543795
10086,acessoalmirantetamandare,daiany.souza,301609
10087,acessosantafelicidade,alexandre.luiz,301920
10088,acessosantafelicidade,luiz.ricardo,301942
10089,cursoprogressao,prof.luiz.claudio,320842
10090,acessosantafelicidade,angelis.gabardo,301922
10091,acessosantafelicidade,augusto.mozart,301923
10092,acessosantafelicidade,bruna.sampaio,301924
10093,acessosantafelicidade,cintia.aparecida,301925
10094,acessosantafelicidade,cintia.meri,301926
10095,acessosantafelicidade,cristofer.muller,301927
10096,acessosantafelicidade,dayllem.aparecida,301928
10097,acessosantafelicidade,dulcineia.kempner,301929
10098,acessosantafelicidade,eduardo.brito,301930
10099,acessosantafelicidade,erivaldo.aparecido,301931
10100,acessosantafelicidade,felipe.rodini,301932
10101,acessosantafelicidade,giovani.lucas,301933
10102,acessosantafelicidade,guilherme.figura,301934
10103,acessosantafelicidade,jaqueline.santana,301937
10104,antaressantosdumont,tethe.araujo02,375979
10105,principius,leticia.drabrestki,336084
10106,cursoprogressao,prof.marcelo.aranda,320843
10107,cursoprogressao,pablo.henrique.prog,321182
10108,acessoboqueirao,luiz.ricardo,301654
10109,porto,sas1112913,505249
10110,casdinhosjc,beatriz.gomes,302511
10111,colegioecursoprogressao,DanieleVaranda,297719
10112,casdinhosjc,xixi,252588
10113,acessoboqueirao,ana.claudia,301627
10114,acessocampolargo,marcela.geraldina,301683
10115,acessocampolargo,mario.souza,301685
10116,casdinhosjc,ana.biondo,302184
10117,acessocampolargo,ana.ganassoli,301670
10118,oficinadoestudante,profoficina117,348865
10119,baraodemaua,profbaraoerica,363747
10120,casdinhosjc,lara.maria,302512
10121,cursoprogressao,prof.miguel.angelo,320844
10122,physicsconselheirofurtado,roterdan.caniceiro,298608
10123,stellamarisaguaverde,amanda.dallasuanna,302034
10124,dominius,ana.caroline,301699
10125,stellamarisaguaverde,adriane.becker,302031
10126,moppe,lyana,300910
10127,moppe,TarsilaDavidi,378349
10128,moppe,jpoliveira,300912
10129,moppe,haidark,300913
10130,colegiobrasilia,leticia,285050
10131,ciadosaber,35529730876,590450
10132,colegiosete,aline.figueiredo,244151
10133,colegiosete,Lima24,244152
10134,colegiosete,andreiacarmo,244153
10135,colegiosete,andrey.oliveira,300884
10136,colegiosete,arivaldo.jesus,244155
10137,colegiosete,claudia.rafaella,244156
10138,colegiosete,Gui20102006,244157
10139,colegiosete,cristiane.lourenco,244158
10140,colegiosete,diogosouza,244159
10141,colegiosete,profedmario,244160
10142,colegiosete,elidia.santos,300885
10143,colegiosete,gilson.pereira,257542
10144,colegiosete,isaac.costa,244164
10145,colegiosete,joelmaejmel,244165
10146,colegiosete,kennedy.alcantara,244166
10147,colegiosete,marlinha85,244167
10148,colegiosete,osmanrd12,244168
10149,colegiosete,ricardo.filho,244169
10150,colegiosete,sabrinass20,244170
10151,baraodemaua,profbaraoian,363749
10152,colegiosete,thiago.pereira,244171
10153,colegiosete,wilmacf43,244172
10154,brasilcursinhos,cats,299973
10155,stellamarisaguaverde,mauricio.moura,302097
10156,oficinadoestudante,profoficina118,348866
10157,eacorcovado,testeeac,337623
10158,stellamarisaguaverde,melissa.ginez,302098
10159,contemporaneolagoanova,wellington.albanoln,516599
10160,stellamarisaguaverde,natalia.magri,302100
10161,stellamarisaguaverde,nathan.rodrigues,302101
10162,colegiobilac,jassineide,152842
10163,spdacruz,herberthe,302780
10164,prisma,95059296687,272774
10165,cursoprogressao,prof.pedro.gabriel,320846
10166,isem,luizweb231,194384
10167,master,master.paula.vieira,493742
10168,institutomariaauxiliadora,suelen.sasse,383169
10169,baraodemaua,profbaraojoao,363750
10170,informacao,thiago90,302831
10171,habilisescolaecurso,master.virginia.aragao,539563
10172,colegioabre,marcio.abre,296828
10173,colegioabre,roberta.abre,296829
10174,colegioabre,vanderson.abre,296830
10175,colegioabre,wendson.abre,296831
10176,sistemaincentivo,andreia.cristiani,299316
10177,colegiointegral,catianemonteiro,306247
10178,sistemaincentivo,azariel.silva,299313
10179,sistemaincentivo,fabricio.marcelo,299305
10180,sistemaincentivo,elinaldo.marcos,299298
10181,sistemaincentivo,chrystiane.sampaio,299300
10182,sistemaincentivo,camila.moraes,299303
10183,baraodemaua,profbaraoleandro,363751
10184,colegioeducallis,andrea.leis,371136
10185,cursoprogressao,prof.wagner.moraes,320848
10186,casdinhosjc,jeahthais,303062
10187,colegioecursoprogressao,joaomarcos.teste,303065
10188,escolajosearaujobezerra,adjane.pereira,303066
10189,escolajosearaujobezerra,jesislandia.costa,303067
10190,escolajosearaujobezerra,kadja.silva,303068
10191,escolajosearaujobezerra,ildirene.chaves,303069
10192,escolajosearaujobezerra,adriana.costa,303070
10193,escolajosearaujobezerra,monyck.almeida,303071
10194,escolajosearaujobezerra,ancelmo.sousa,303072
10195,escolajosearaujobezerra,maria.dasdores,303073
10196,escolajosearaujobezerra,francisca.menezes,303074
10197,escolajosearaujobezerra,perla.mota,303075
10198,escolajosearaujobezerra,antonio.silva,303076
10199,escolajosearaujobezerra,ana.dias,303077
10200,escolajosearaujobezerra,marcelo.sousa,303078
10201,escolajosearaujobezerra,antonio.mota,303079
10202,escolajosearaujobezerra,orlando.filho,303080
10203,escolajosearaujobezerra,daniel.pinto,303081
10204,escolajosearaujobezerra,maria.edivania,303082
10205,escolajosearaujobezerra,gilmara.ribeiro,303083
10206,physicsconselheirofurtado,andre.luiz,298547
10207,physicsconselheirofurtado,arthur.ferreira,298552
10208,physicsconselheirofurtado,claudio.figueiredo,298556
10209,principius,priscila.anastasio,336088
10210,physicsconselheirofurtado,cleber.wilkerson,298557
10211,physicsconselheirofurtado,marcelo.lobato,298590
10212,principius,patricia.silva,336087
10213,physicsconselheirofurtado,raimundo.jorge,298603
10214,principius,rosana.rocio,336089
10215,prisma,82343551634,272772
10216,moppe,NataliaCarisio,378350
10217,physicsumarizal,alessandra.gomes,303332
10218,eccos,giannagoncalves,303333
10219,ceespacolivre,lorraine.espacolivre,569992
10220,baraodemaua,profbaraoliliane,363752
10221,cbpdigital,biancacs89,540057
10222,colegiopremiumgentil,rodrigorocha.premium,516603
10223,colegiouniverso,pedro.felipe,303691
10224,oficinadoestudante,profoficina119,348867
10225,casdinhosjc,caique.mattos,303826
10226,colegioeducallis,alvaro.maio,284081
10227,institutomariaauxiliadora,prof.denise,286699
10228,colegiointegral,meiremartins,252581
10229,saseducacao,helena.adapt,596853
10230,oficinadoestudante,profoficina120,348868
10231,principius,thamires.barbosa,336094
10232,colegiopremiumgentil,adrielegrasilv.premium,516607
10233,cursoprogressao,prof.wellington.ricardo,320849
10234,mastersolucoes,danilo.coelho,418023
10235,casdvest,bragacaah,569996
10236,moppe,MarianaAlmeida,378351
10237,colegiointegral,rocangelafonseca,306249
10238,cursoprogressao,fabianoss37,320840
10239,colegiointegral,analuizarego,307486
10240,colegiointegral,hamilton69,226654
10241,physicsumarizal,salomao.habib,338736
10242,cbpdigital,marianaprado,540058
10243,mastersolucoes,flavio.master,467621
10244,colegioanchietaii,sas818695,500364
10245,maristadomsilverio,JanainaFonseca,358381
10246,ceabb,sildetecorreia,375981
10247,mastersolucoes,joao.paulo.correia,508596
10248,colegiointegral,rafaelnascimento,307495
10249,podion,tuliogm,307617
10250,amadeus,breno.souza,321097
10251,baraodemaua,profbaraomarcelo,363754
10252,podion,allanborcari,307618
10253,colegiointegral,selmacarvalho,306254
10254,colegioecursoprogressao,flavioss,228736
10255,contemporaneocidadeverde,marinalva.santos.cv,516636
10256,podion,rodrigocaetano,307630
10257,casdinhosjc,victor.brasil,378689
10258,overpontanegra,VIVIANE.COSTA.PN,333901
10259,maristadomsilverio,tribeiro,358382
10260,cermac,ProfRose,306256
10261,podion,bercott,307631
10262,santoamerico,amanda1234567,597856
10263,colegiopremiumgentil,ghllima.premium,516612
10264,colegiobrasilia,lili.zuke.prof,307465
10265,podion,victortiburcio,307632
10266,cnslpb,reginaldocosmo,181066
10267,colegiodasamericas,rafaelimaa3,597619
10268,nucleocriativo,ennyo.silva,536661
10269,overpontanegra,ivanessa.costaprof,536866
10270,physicsalmirantebarroso,cleyton.pcardoso,485370
10271,universobarcarena,sandra.pacheco1,305185
10272,universobarcarena,vania.rocha1,305186
10273,universobarcarena,fatima.moreira1,305189
10274,overabelcabral,JOSEMEIRE.DE.ABEL,333556
10275,universobarcarena,erika.tatiane1,305191
10276,universobarcarena,arnaldo.silva1,305193
10277,universobarcarena,isabele.angelica1,305194
10278,universobarcarena,priscila.carvalho1,305195
10279,universobarcarena,fernanda.lima1,305196
10280,universobarcarena,natalia.magno1,305197
10281,universobarcarena,angelica.pastana1,305198
10282,universobarcarena,gedielson.soeiro1,305199
10283,universobarcarena,paula.lago1,305200
10284,universobarcarena,marcio.ribeiro1,305203
10285,universobarcarena,jannia.erika1,305204
10286,universobarcarena,dalton.rodrigues1,305205
10287,universobarcarena,estefany.bastos1,305207
10288,universobarcarena,eliana.bastos1,305208
10289,universobarcarena,shirley.colonheis1,305209
10290,universobarcarena,cristiano.magalhaes1,305210
10291,universobarcarena,monica.monteiro1,305211
10292,universobarcarena,alvaro.ayres1,305212
10293,universobarcarena,lucas.moreira1,305213
10294,universobarcarena,jdhenef.cruz1,305214
10295,universobarcarena,marcos.girard1,305216
10296,universobarcarena,cleber.monteiro1,305218
10297,universobarcarena,fabiany.machado1,305219
10298,universobarcarena,ederson.costa1,305220
10299,universobarcarena,paulo.siqueira1,305221
10300,universobarcarena,rony.roderico1,305223
10301,universobarcarena,helio.rebelo1,305226
10302,universobarcarena,antonio.carlos1,305227
10303,universobarcarena,cristiano.navegantes1,305228
10304,universobarcarena,karen.fortuna1,305229
10305,universobarcarena,edinaldo.andrade1,305230
10306,universobarcarena,leandro.monteiro1,305231
10307,universobarcarena,ana.cristina1,305232
10308,universobarcarena,fabricio.jacob1,305234
10309,universobarcarena,ennyo.vinicios1,305236
10310,qescola,leo.prof,485371
10311,universobarcarena,brenda.dias1,305192
10312,colegiointegral,aninhamargalho,306248
10313,overnascimentodecastro,igor.oliveira,597453
10314,cursoprogressao,adriano.ferreira.prog,320773
10315,podion,luisfelipe1,307634
10316,colegiointegral,franciscopicanco,307467
10317,casdvest,aristotelestrombini,590478
10318,sasadaptteste,sas759916,448049
10319,baraodemaua,profbaraomariaoliveira,363755
10320,progressaoig,prof.adonis.miguel,306271
10321,itamarati,adriane.bertoloto,472654
10322,itamarati,alessandra.coscrato,472655
10323,itamarati,alexandre.mello,472656
10324,itamarati,aline.vieira,472657
10325,itamarati,aline.delaci,472658
10326,itamarati,anapaula.silva,472660
10327,itamarati,andrea.laprega,472663
10328,itamarati,andresa.moreira,472665
10329,itamarati,antonio.faria,472666
10330,itamarati,beatriz.caldani,472667
10331,itamarati,camila.oliveira,472668
10332,itamarati,camila.medeiros,472669
10333,itamarati,carlos.dossantos,472670
10334,itamarati,carlos.ribeiro,472671
10335,itamarati,carmemlucia.silva,472672
10336,itamarati,claudia.mondi,472673
10337,itamarati,daniel.amaral,472675
10338,itamarati,daniela.barreto,472676
10339,itamarati,daniele.pupin,472677
10340,itamarati,deise.lopes,472678
10341,itamarati,elen.desouza,472681
10342,itamarati,eliana.machado,472682
10343,itamarati,eveline.rasteli,472683
10344,itamarati,fabiana.dasilva,472686
10345,itamarati,filomena.pereira,472689
10346,itamarati,flavia.moiz,472690
10347,itamarati,flavia.firmino,472691
10348,itamarati,francisco.desouza,472692
10349,itamarati,gisele.manzoli,472693
10350,itamarati,gisele.cardoso,472694
10351,itamarati,gustavo.bueno,472695
10352,itamarati,helenita.sommerhalder,472696
10353,itamarati,heloisa.reis,472698
10354,itamarati,jacqueline.arduino,472699
10355,itamarati,juliana.lara,472701
10356,itamarati,leticia.oliveira,472702
10357,itamarati,lidiane.dasilva,472703
10358,itamarati,lourdes.moretti,472704
10359,itamarati,luara.marqueti,472705
10360,itamarati,luciana.dacosta,472706
10361,itamarati,luis.benzato,472707
10362,itamarati,luiz.dossantos,472708
10363,itamarati,marcelo.parreira,472709
10364,itamarati,mariahelena.silva,472711
10365,itamarati,mariadne.leite,472712
10366,itamarati,mateus.roquetti,472714
10367,itamarati,michelle.galati,472715
10368,itamarati,rachel.goncalves,472717
10369,itamarati,rafaela.dosreis,472718
10370,itamarati,raquel.costa,472719
10371,itamarati,regina.machado,472720
10372,itamarati,rejane.pucci,472721
10373,itamarati,roberta.sensato,472723
10374,itamarati,rogerio.dasilva,472725
10375,itamarati,selma.desouza,472726
10376,itamarati,sonia.gusman,472727
10377,itamarati,tania.decamargo,472728
10378,itamarati,thauana.gomes,472730
10379,itamarati,vanessa.dias,472731
10380,itamarati,wilma.pedroso,472732
10381,poliedro,eduqoProfessor,377848
10382,alpha,Helanesouza,335171
10383,stellamarisjuveve,giulliana.amaral,336108
10384,ctem,ananias.costa,299275
10385,ctem,antonio.kleber,299267
10386,ctem,bruno.mariano,299291
10387,ctem,carlos.eduardo,299266
10388,ctem,daymerson.ferreira,299281
10389,ctem,dayse.cecilia,299269
10390,ctem,denison.alexandre,299265
10391,baraodemaua,profbaraomarialima,363756
10392,acessopinhais,andrea.lopes,301898
10393,colegioup,profup34,348796
10394,colegiojoaopaulo,adriana.rita,336880
10395,colegiojoaopaulo,alex.soares,336881
10396,colegiojoaopaulo,alexei.machado,336882
10397,colegiojoaopaulo,aline.costa,336884
10398,colegiojoaopaulo,amanda.ayres,336886
10399,colegiojoaopaulo,ana.marson,336887
10400,colegiojoaopaulo,andressa.campezato,336888
10401,colegiojoaopaulo,berenice.moura,336889
10402,colegiojoaopaulo,cintia.regina,336890
10403,colegiojoaopaulo,claudia.regina,336892
10404,colegiojoaopaulo,claudia.schneider,336893
10405,colegiojoaopaulo,cristiano.rupp,336894
10406,colegiojoaopaulo,denise.laitano,336895
10407,colegiojoaopaulo,eliete.lucia,336896
10408,colegiojoaopaulo,eneida.marques,336897
10409,colegiojoaopaulo,eva.maria,336898
10410,colegiojoaopaulo,felipe.bondan,336899
10411,colegiojoaopaulo,floriano.krieger,336901
10412,colegiojoaopaulo,gilberto.ramos,336902
10413,colegiojoaopaulo,gilson.brisolara,336903
10414,colegiojoaopaulo,grace.costa,336904
10415,colegiojoaopaulo,izabela.espindola,336908
10416,colegiojoaopaulo,jones.ferreira,336910
10417,colegiojoaopaulo,jorge.queiroz,336911
10418,colegiojoaopaulo,katia.dalbem,336914
10419,colegiojoaopaulo,kerolin.correa,336915
10420,colegiojoaopaulo,lisiane.maria,336916
10421,colegiojoaopaulo,luciano.machado,336918
10422,colegiojoaopaulo,marcelo.nunes,336919
10423,colegiojoaopaulo,marcos.bondan,336920
10424,colegiojoaopaulo,marcos.santos,336921
10425,colegiojoaopaulo,maria.tereza,336922
10426,colegiojoaopaulo,mariele.oliveira,336923
10427,colegiojoaopaulo,marta.lima,336924
10428,colegiojoaopaulo,martha.rheingantz,336925
10429,colegiojoaopaulo,matheus.luz,336926
10430,colegiojoaopaulo,morena.bauler,336928
10431,colegiojoaopaulo,oliver.goulart,336929
10432,colegiojoaopaulo,paula.albiero,336930
10433,colegiojoaopaulo,paulo.castro,336931
10434,colegiojoaopaulo,pedro.grunberg,336933
10435,colegiojoaopaulo,roberta.silva,336936
10436,colegiojoaopaulo,thais.presa,336938
10437,colegiojoaopaulo,thais.rau,336939
10438,colegiojoaopaulo,lucia.laudina,336940
10439,ctem,elder.raimundo,299272
10440,ctem,emily.sousa,299280
10441,alpha,Daniellamassarenti,335175
10442,objetivolorena,profmaria17071986,335079
10443,ctem,enderson.santos,299276
10444,baraodemaua,profbaraonalma,363757
10445,ctem,heitor.felipe,299277
10446,faculdadeamadeus,langesson.silva,337716
10447,ctem,joao.francisco,299279
10448,ctem,jose.nelio,299270
10449,ctem,jose.valerio,299263
10450,eacorcovado,eacachimkretschmer,337113
10451,eacorcovado,eacalbakoschorke,337114
10452,eacorcovado,eacalessandramarques,337116
10453,eacorcovado,eacalessandraesteves,337117
10454,eacorcovado,eacalexandrecoelho,337118
10455,eacorcovado,eacanacastro,337119
10456,eacorcovado,eacanagarcia,337120
10457,eacorcovado,eacandrebasseres,337121
10458,eacorcovado,eacandreklevenhusen,337122
10459,eacorcovado,eacandreapereira,337123
10460,eacorcovado,eacarmandotramontano,337125
10461,eacorcovado,eacbanuarslan,337126
10462,eacorcovado,eacbarbaralau,337127
10463,eacorcovado,eaccarinacampagnani,337130
10464,eacorcovado,eaccarinadiniz,337131
10465,eacorcovado,eaccarlossilva,337132
10466,eacorcovado,eaccarloslima,337133
10467,eacorcovado,eaccatiapereira,337136
10468,eacorcovado,eacchristianepedraza,337137
